epoch,brotli_size,soup_size,higher_entropy
191105,482008,8192,0.124111
191169,482334,8192,0.116849
191233,481709,8192,0.121196
191297,482270,8192,0.116889
191361,481950,8192,0.127184
191425,481712,8192,0.133544
191489,482643,8192,0.132018
191553,482223,8192,0.145993
191617,481770,8192,0.160591
191681,482547,8192,0.153850
191745,482602,8192,0.150457
191809,482177,8192,0.154529
191873,482140,8192,0.149729
191937,482753,8192,0.137625
192001,484069,8192,0.126410
192065,483808,8192,0.129840
192129,484796,8192,0.119863
192193,484744,8192,0.123738
192257,484301,8192,0.124437
192321,484697,8192,0.117227
192385,484290,8192,0.126797
192449,484562,8192,0.126619
192513,484411,8192,0.124825
192577,484166,8192,0.125697
192641,484593,8192,0.117840
192705,484672,8192,0.114872
192769,484013,8192,0.124431
192833,483624,8192,0.131569
192897,484039,8192,0.122757
192961,484306,8192,0.119146
193025,483672,8192,0.133793
193089,483993,8192,0.135081
193153,483740,8192,0.141396
193217,484545,8192,0.133752
193281,484802,8192,0.134430
193345,484549,8192,0.133935
193409,484750,8192,0.136603
193473,483686,8192,0.150791
193537,483846,8192,0.151051
193601,483562,8192,0.148565
193665,483319,8192,0.150327
193729,483714,8192,0.148909
193793,482910,8192,0.152432
193857,482705,8192,0.150082
193921,483252,8192,0.148290
193985,482856,8192,0.145077
194049,482463,8192,0.140816
194113,482052,8192,0.147592
194177,482884,8192,0.144956
194241,483796,8192,0.138944
194305,484675,8192,0.126933
194369,484402,8192,0.135646
194433,484836,8192,0.134523
194497,485932,8192,0.117578
194561,486159,8192,0.121847
194625,486591,8192,0.114427
194689,486625,8192,0.113299
194753,486462,8192,0.118536
194817,486572,8192,0.111944
194881,486213,8192,0.110975
194945,485996,8192,0.105834
195009,485760,8192,0.107772
195073,485836,8192,0.102216
195137,485431,8192,0.109074
195201,485169,8192,0.107535
195265,484649,8192,0.115466
195329,485280,8192,0.118127
195393,485289,8192,0.123490
195457,485112,8192,0.126489
195521,484990,8192,0.125082
195585,485073,8192,0.130274
195649,484774,8192,0.140143
195713,484617,8192,0.146687
195777,484469,8192,0.145351
195841,483766,8192,0.150148
195905,484326,8192,0.147726
195969,485196,8192,0.144367
196033,485519,8192,0.141527
196097,485351,8192,0.141281
196161,484914,8192,0.150426
196225,484665,8192,0.153538
196289,484748,8192,0.158011
196353,483636,8192,0.160732
196417,483912,8192,0.160504
196481,483344,8192,0.171518
196545,484345,8192,0.165209
196609,484547,8192,0.152544
196673,484963,8192,0.154016
196737,484566,8192,0.151315
196801,484340,8192,0.154124
196865,484668,8192,0.142958
196929,484472,8192,0.144143
196993,483863,8192,0.144005
197057,483695,8192,0.146667
197121,483669,8192,0.146756
197185,483524,8192,0.146496
197249,482798,8192,0.156161
197313,483550,8192,0.147035
197377,484234,8192,0.142168
197441,484344,8192,0.140322
197505,483614,8192,0.141699
197569,483420,8192,0.138772
197633,483923,8192,0.127450
197697,483931,8192,0.134849
197761,483081,8192,0.138023
197825,483653,8192,0.127299
197889,482902,8192,0.140289
197953,483223,8192,0.135166
198017,482710,8192,0.140351
198081,482870,8192,0.135773
198145,483300,8192,0.129926
198209,483609,8192,0.123519
198273,484030,8192,0.120232
198337,483971,8192,0.121244
198401,483786,8192,0.128995
198465,483551,8192,0.138161
198529,484133,8192,0.126945
198593,483031,8192,0.138569
198657,482103,8192,0.143109
198721,482361,8192,0.141673
198785,483266,8192,0.127724
198849,483250,8192,0.128789
198913,483146,8192,0.121423
198977,483105,8192,0.122154
199041,483706,8192,0.119312
199105,482907,8192,0.130160
199169,483720,8192,0.122347
199233,484032,8192,0.119246
199297,484570,8192,0.121924
199361,482756,8192,0.151746
199425,482973,8192,0.146218
199489,483420,8192,0.141470
199553,484428,8192,0.134439
199617,484542,8192,0.131038
199681,484288,8192,0.136086
199745,483688,8192,0.138599
199809,483607,8192,0.137437
199873,481671,8192,0.160663
199937,481047,8192,0.167574
200001,481188,8192,0.165990
200065,480887,8192,0.168114
200129,481157,8192,0.164557
200193,480659,8192,0.164260
200257,481397,8192,0.150667
200321,480697,8192,0.151933
200385,480853,8192,0.141829
200449,480795,8192,0.132901
200513,481122,8192,0.124241
200577,481488,8192,0.119994
200641,481540,8192,0.120704
200705,481170,8192,0.125350
200769,480453,8192,0.135341
200833,481571,8192,0.119332
200897,481876,8192,0.110367
200961,482622,8192,0.101948
201025,483035,8192,0.096236
201089,482647,8192,0.098585
201153,482973,8192,0.087623
201217,482722,8192,0.087402
201281,483075,8192,0.082343
201345,482606,8192,0.093911
201409,483155,8192,0.097790
201473,483756,8192,0.094953
201537,483937,8192,0.094703
201601,483534,8192,0.097227
201665,483253,8192,0.105485
201729,482579,8192,0.106873
201793,480863,8192,0.123512
201857,480648,8192,0.121582
201921,480759,8192,0.121493
201985,481035,8192,0.124457
202049,482617,8192,0.119151
202113,482301,8192,0.126586
202177,482631,8192,0.126749
202241,482567,8192,0.125697
202305,482229,8192,0.132556
202369,482278,8192,0.136684
202433,482488,8192,0.140839
202497,482185,8192,0.140910
202561,481236,8192,0.148144
202625,481486,8192,0.144198
202689,481339,8192,0.149294
202753,482045,8192,0.137488
202817,483147,8192,0.135129
202881,483310,8192,0.138732
202945,484750,8192,0.122246
203009,484432,8192,0.126007
203073,484037,8192,0.124603
203137,483717,8192,0.130211
203201,483689,8192,0.130958
203265,484320,8192,0.122809
203329,483731,8192,0.127214
203393,483788,8192,0.126400
203457,483631,8192,0.123878
203521,483897,8192,0.116794
203585,484922,8192,0.109608
203649,485160,8192,0.111340
203713,484966,8192,0.113119
203777,483970,8192,0.123192
203841,483482,8192,0.135134
203905,483783,8192,0.131212
203969,483446,8192,0.132257
204033,483453,8192,0.132209
204097,484568,8192,0.118434
204161,483536,8192,0.128045
204225,483322,8192,0.129088
204289,482871,8192,0.128313
204353,483438,8192,0.116168
204417,483896,8192,0.109215
204481,484462,8192,0.102824
204545,484550,8192,0.098210
204609,483226,8192,0.113376
204673,483021,8192,0.110897
204737,482510,8192,0.114542
204801,482947,8192,0.107772
204865,482452,8192,0.123731
204929,482416,8192,0.127173
204993,482803,8192,0.128514
205057,482350,8192,0.135475
205121,482633,8192,0.132349
205185,481907,8192,0.144114
205249,481643,8192,0.146979
205313,481578,8192,0.142213
205377,482390,8192,0.134638
205441,482430,8192,0.131524
205505,482638,8192,0.128737
205569,481554,8192,0.142421
205633,482325,8192,0.138123
205697,481919,8192,0.147693
205761,482603,8192,0.139686
205825,481309,8192,0.153983
205889,482292,8192,0.135514
205953,481516,8192,0.143221
206017,482128,8192,0.135844
206081,483246,8192,0.123213
206145,482855,8192,0.126320
206209,481858,8192,0.131814
206273,481890,8192,0.130192
206337,483156,8192,0.111021
206401,483680,8192,0.102194
206465,483812,8192,0.104666
206529,483923,8192,0.106266
206593,483867,8192,0.108853
206657,484184,8192,0.099053
206721,484291,8192,0.099468
206785,484104,8192,0.104521
206849,484172,8192,0.098371
206913,484824,8192,0.096219
206977,485434,8192,0.090913
207041,484830,8192,0.105397
207105,484040,8192,0.108635
207169,483671,8192,0.110043
207233,482537,8192,0.130424
207297,483156,8192,0.128543
207361,482715,8192,0.132529
207425,484380,8192,0.120664
207489,484963,8192,0.118176
207553,484451,8192,0.119585
207617,485762,8192,0.105392
207681,486086,8192,0.097231
207745,485481,8192,0.108345
207809,485189,8192,0.108006
207873,485078,8192,0.108411
207937,485485,8192,0.109446
208001,485278,8192,0.107424
208065,485101,8192,0.112360
208129,485366,8192,0.112043
208193,484836,8192,0.115816
208257,483657,8192,0.127218
208321,484458,8192,0.117810
208385,484534,8192,0.118381
208449,485264,8192,0.113409
208513,484971,8192,0.118080
208577,485620,8192,0.109781
208641,485881,8192,0.108641
208705,485779,8192,0.117213
208769,485932,8192,0.119512
208833,486277,8192,0.118020
208897,486353,8192,0.111183
208961,486748,8192,0.104990
209025,487028,8192,0.102841
209089,486789,8192,0.110998
209153,487107,8192,0.105378
209217,486370,8192,0.112566
209281,486025,8192,0.105325
209345,486394,8192,0.092875
209409,486833,8192,0.089478
209473,488081,8192,0.084269
209537,487506,8192,0.088716
209601,486768,8192,0.092853
209665,486864,8192,0.093965
209729,486813,8192,0.090349
209793,486919,8192,0.086281
209857,486928,8192,0.095027
209921,486113,8192,0.103377
209985,486449,8192,0.097029
210049,486736,8192,0.094987
210113,485937,8192,0.105288
210177,485593,8192,0.103294
210241,485253,8192,0.096381
210305,485434,8192,0.089330
210369,485055,8192,0.092648
210433,485508,8192,0.096100
210497,485603,8192,0.098066
210561,485881,8192,0.094133
210625,485380,8192,0.104550
210689,485360,8192,0.110950
210753,485124,8192,0.115554
210817,484925,8192,0.119635
210881,484568,8192,0.127000
210945,485150,8192,0.122966
211009,484045,8192,0.135093
211073,484365,8192,0.130838
211137,484673,8192,0.129841
211201,484810,8192,0.131006
211265,485300,8192,0.121065
211329,484994,8192,0.125510
211393,485747,8192,0.119909
211457,485952,8192,0.118805
211521,485919,8192,0.118417
211585,485499,8192,0.128031
211649,486001,8192,0.126863
211713,485699,8192,0.128150
211777,485306,8192,0.133763
211841,485402,8192,0.132573
211905,485465,8192,0.133195
211969,484568,8192,0.148683
212033,484266,8192,0.149362
212097,483960,8192,0.149676
212161,484708,8192,0.141575
212225,483742,8192,0.150546
212289,483247,8192,0.159426
212353,482685,8192,0.159325
212417,482752,8192,0.159112
212481,482609,8192,0.162854
212545,482662,8192,0.159215
212609,483152,8192,0.154566
212673,483207,8192,0.155040
212737,483228,8192,0.156261
212801,483929,8192,0.139831
212865,483675,8192,0.141655
212929,483745,8192,0.141894
212993,483834,8192,0.132964
213057,483289,8192,0.140989
213121,483538,8192,0.137786
213185,482420,8192,0.144106
213249,482999,8192,0.136808
213313,482094,8192,0.143792
213377,482638,8192,0.140040
213441,482717,8192,0.142380
213505,483440,8192,0.139407
213569,483904,8192,0.132894
213633,484378,8192,0.133383
213697,484672,8192,0.130038
213761,484589,8192,0.131841
213825,484938,8192,0.124638
213889,484446,8192,0.131104
213953,484016,8192,0.139643
214017,482962,8192,0.147125
214081,482109,8192,0.151702
214145,482789,8192,0.146300
214209,483389,8192,0.138900
214273,483731,8192,0.141877
214337,484055,8192,0.135762
214401,484256,8192,0.135287
214465,485066,8192,0.130681
214529,485368,8192,0.131417
214593,485131,8192,0.135101
214657,485618,8192,0.128606
214721,486078,8192,0.124080
214785,485902,8192,0.125272
214849,486084,8192,0.126985
214913,486013,8192,0.132058
214977,485379,8192,0.140557
215041,484774,8192,0.139966
215105,484786,8192,0.138591
215169,483519,8192,0.149637
215233,483723,8192,0.142185
215297,484321,8192,0.134966
215361,483795,8192,0.144850
215425,484747,8192,0.134201
215489,485192,8192,0.127176
215553,485499,8192,0.126576
215617,486052,8192,0.119934
215681,486970,8192,0.111390
215745,487212,8192,0.110506
215809,486490,8192,0.122192
215873,485488,8192,0.133311
215937,485433,8192,0.126237
216001,485359,8192,0.123266
216065,484964,8192,0.127649
216129,485440,8192,0.126188
216193,485733,8192,0.120037
216257,486179,8192,0.117111
216321,487123,8192,0.105532
216385,487280,8192,0.105220
216449,486928,8192,0.107143
216513,486152,8192,0.112205
216577,486368,8192,0.106808
216641,486663,8192,0.096227
216705,486676,8192,0.093998
216769,486875,8192,0.090274
216833,487632,8192,0.081823
216897,487782,8192,0.084699
216961,487399,8192,0.089098
217025,487258,8192,0.095608
217089,485855,8192,0.109896
217153,484766,8192,0.131339
217217,485146,8192,0.127890
217281,485242,8192,0.126428
217345,484589,8192,0.131014
217409,484639,8192,0.134913
217473,484292,8192,0.141384
217537,484076,8192,0.140593
217601,484298,8192,0.131485
217665,485152,8192,0.124861
217729,485343,8192,0.131462
217793,484917,8192,0.141091
217857,484225,8192,0.150291
217921,484107,8192,0.150724
217985,484029,8192,0.152713
218049,484223,8192,0.146033
218113,484637,8192,0.141604
218177,484546,8192,0.140561
218241,484215,8192,0.148111
218305,484712,8192,0.143837
218369,485183,8192,0.138814
218433,484902,8192,0.140109
218497,484536,8192,0.144420
218561,484178,8192,0.140959
218625,483586,8192,0.148557
218689,482982,8192,0.156347
218753,482720,8192,0.163200
218817,483443,8192,0.153898
218881,483523,8192,0.154022
218945,484185,8192,0.141126
219009,483925,8192,0.147574
219073,483760,8192,0.146227
219137,483812,8192,0.144258
219201,483333,8192,0.146545
219265,483926,8192,0.143200
219329,484781,8192,0.131180
219393,485429,8192,0.126834
219457,486006,8192,0.124281
219521,486792,8192,0.120093
219585,486937,8192,0.118288
219649,486787,8192,0.120519
219713,487088,8192,0.121019
219777,486159,8192,0.132689
219841,486133,8192,0.143835
219905,486419,8192,0.141469
219969,485818,8192,0.143186
220033,485291,8192,0.150914
220097,485127,8192,0.159449
220161,484390,8192,0.166160
220225,484319,8192,0.171922
220289,485179,8192,0.160895
220353,485823,8192,0.155075
220417,486946,8192,0.144624
220481,486974,8192,0.141385
220545,487154,8192,0.135623
220609,486445,8192,0.138730
220673,485514,8192,0.144463
220737,484717,8192,0.156516
220801,485662,8192,0.145528
220865,484631,8192,0.158145
220929,485303,8192,0.153614
220993,485094,8192,0.158987
221057,484888,8192,0.162549
221121,484788,8192,0.165318
221185,484879,8192,0.160566
221249,484587,8192,0.168248
221313,484932,8192,0.163559
221377,485308,8192,0.163684
221441,486103,8192,0.153360
221505,486179,8192,0.151612
221569,487575,8192,0.131436
221633,488553,8192,0.123158
221697,489091,8192,0.117779
221761,488650,8192,0.124208
221825,488413,8192,0.123406
221889,487441,8192,0.136895
221953,487491,8192,0.134159
222017,487686,8192,0.129194
222081,488436,8192,0.120600
222145,489330,8192,0.110739
222209,487995,8192,0.122370
222273,488318,8192,0.115516
222337,488370,8192,0.113266
222401,488045,8192,0.116619
222465,487580,8192,0.122446
222529,487343,8192,0.119935
222593,487760,8192,0.117364
222657,487450,8192,0.114897
222721,486905,8192,0.124922
222785,487004,8192,0.126010
222849,486387,8192,0.128549
222913,484732,8192,0.146182
222977,484921,8192,0.147240
223041,485229,8192,0.142805
223105,484630,8192,0.144943
223169,484898,8192,0.138709
223233,485303,8192,0.128479
223297,486361,8192,0.119869
223361,487007,8192,0.115793
223425,487183,8192,0.114952
223489,487104,8192,0.109260
223553,486720,8192,0.110832
223617,486473,8192,0.113745
223681,486659,8192,0.109476
223745,486662,8192,0.111496
223809,486341,8192,0.111653
223873,486418,8192,0.106790
223937,486686,8192,0.101199
224001,486357,8192,0.101809
224065,486869,8192,0.096002
224129,487381,8192,0.090574
224193,487200,8192,0.088785
224257,487315,8192,0.086633
224321,487353,8192,0.084077
224385,487331,8192,0.085692
224449,487725,8192,0.083937
224513,487950,8192,0.073148
224577,487169,8192,0.078446
224641,486664,8192,0.083067
224705,487252,8192,0.082936
224769,487318,8192,0.081173
224833,487145,8192,0.080072
224897,486464,8192,0.092907
224961,486008,8192,0.088751
225025,485820,8192,0.085124
225089,485407,8192,0.088600
225153,485073,8192,0.089832
225217,485400,8192,0.080709
225281,485925,8192,0.084371
225345,485915,8192,0.082189
225409,485681,8192,0.093195
225473,485933,8192,0.086817
225537,486217,8192,0.079283
225601,486238,8192,0.078530
225665,486385,8192,0.078128
225729,486761,8192,0.074966
225793,487815,8192,0.073201
225857,487866,8192,0.075663
225921,486879,8192,0.087352
225985,487196,8192,0.089589
226049,487827,8192,0.080889
226113,487759,8192,0.083292
226177,487393,8192,0.086421
226241,487371,8192,0.086047
226305,486808,8192,0.095389
226369,487197,8192,0.087929
226433,487456,8192,0.086093
226497,487245,8192,0.087303
226561,487088,8192,0.087572
226625,487183,8192,0.085123
226689,486116,8192,0.095449
226753,486968,8192,0.081190
226817,486629,8192,0.089453
226881,487019,8192,0.080453
226945,487634,8192,0.081039
227009,487877,8192,0.086877
227073,488036,8192,0.083745
227137,487960,8192,0.087619
227201,487228,8192,0.094633
227265,487345,8192,0.096005
227329,487944,8192,0.087927
227393,488810,8192,0.085356
227457,488446,8192,0.088092
227521,487693,8192,0.089701
227585,487156,8192,0.095574
227649,487266,8192,0.088733
227713,487152,8192,0.084281
227777,487288,8192,0.083076
227841,487498,8192,0.084161
227905,486309,8192,0.094920
227969,485588,8192,0.106682
228033,486352,8192,0.101577
228097,484823,8192,0.118395
228161,485015,8192,0.109694
228225,485679,8192,0.105520
228289,485191,8192,0.121471
228353,484690,8192,0.126425
228417,484938,8192,0.118279
228481,485081,8192,0.115363
228545,484563,8192,0.121312
228609,484761,8192,0.115015
228673,484811,8192,0.112931
228737,485209,8192,0.109151
228801,485907,8192,0.103588
228865,486224,8192,0.099808
228929,485296,8192,0.110544
228993,485010,8192,0.113548
229057,485439,8192,0.114846
229121,485456,8192,0.118044
229185,485845,8192,0.113645
229249,485447,8192,0.117875
229313,484992,8192,0.122250
229377,484471,8192,0.124562
229441,485392,8192,0.118956
229505,484954,8192,0.122220
229569,484599,8192,0.125120
229633,485187,8192,0.117994
229697,485636,8192,0.108678
229761,485569,8192,0.115247
229825,485913,8192,0.107153
229889,485874,8192,0.102118
229953,484979,8192,0.106702
230017,485794,8192,0.090201
230081,485518,8192,0.092591
230145,484992,8192,0.093651
230209,484571,8192,0.094567
230273,484174,8192,0.094372
230337,484755,8192,0.095646
230401,484745,8192,0.102576
230465,484753,8192,0.110552
230529,483579,8192,0.128221
230593,483617,8192,0.124237
230657,483367,8192,0.130831
230721,483391,8192,0.134150
230785,482875,8192,0.132245
230849,481717,8192,0.140350
230913,481675,8192,0.136196
230977,481344,8192,0.139288
231041,481861,8192,0.131267
231105,481776,8192,0.129249
231169,482134,8192,0.127241
231233,482146,8192,0.131439
231297,482535,8192,0.138972
231361,482284,8192,0.137920
231425,481811,8192,0.137598
231489,481379,8192,0.139968
231553,481827,8192,0.130763
231617,482049,8192,0.123959
231681,481994,8192,0.120208
231745,481488,8192,0.136109
231809,480672,8192,0.141670
231873,479822,8192,0.145980
231937,479045,8192,0.158297
232001,478932,8192,0.155585
232065,479850,8192,0.144050
232129,479328,8192,0.153207
232193,479976,8192,0.136865
232257,479622,8192,0.138939
232321,480114,8192,0.130577
232385,479635,8192,0.132480
232449,480133,8192,0.123182
232513,480585,8192,0.116611
232577,481583,8192,0.110718
232641,482726,8192,0.107244
232705,482212,8192,0.111432
232769,482459,8192,0.112442
232833,482819,8192,0.107823
232897,482974,8192,0.104256
232961,483229,8192,0.102934
233025,482730,8192,0.110817
233089,482907,8192,0.110194
233153,482136,8192,0.128542
233217,482462,8192,0.122903
233281,483498,8192,0.110439
233345,483413,8192,0.111364
233409,483575,8192,0.114239
233473,483586,8192,0.111154
233537,484490,8192,0.107031
233601,485014,8192,0.101075
233665,484700,8192,0.101793
233729,485348,8192,0.097392
233793,485290,8192,0.103629
233857,485159,8192,0.102584
233921,485466,8192,0.103380
233985,485685,8192,0.101910
234049,485930,8192,0.102382
234113,485337,8192,0.108952
234177,483219,8192,0.128272
234241,482327,8192,0.139209
234305,482654,8192,0.135769
234369,482420,8192,0.139969
234433,481818,8192,0.141884
234497,481062,8192,0.154053
234561,480933,8192,0.160881
234625,481781,8192,0.156725
234689,482181,8192,0.151250
234753,481374,8192,0.162615
234817,480110,8192,0.178576
234881,478728,8192,0.194683
234945,479238,8192,0.186899
235009,478884,8192,0.194085
235073,477284,8192,0.218712
235137,477048,8192,0.223314
235201,475925,8192,0.233498
235265,476503,8192,0.227924
235329,476090,8192,0.231229
235393,476684,8192,0.228823
235457,478313,8192,0.206091
235521,478080,8192,0.202588
235585,478591,8192,0.193969
235649,479764,8192,0.184358
235713,479766,8192,0.177542
235777,480124,8192,0.182008
235841,480932,8192,0.176515
235905,481431,8192,0.171752
235969,481849,8192,0.163086
236033,481904,8192,0.158477
236097,482237,8192,0.156674
236161,482577,8192,0.151748
236225,482873,8192,0.145042
236289,483222,8192,0.140498
236353,483297,8192,0.144782
236417,482951,8192,0.145208
236481,482433,8192,0.151415
236545,482009,8192,0.149958
236609,482222,8192,0.145088
236673,482617,8192,0.143902
236737,483498,8192,0.133822
236801,483009,8192,0.130713
236865,483285,8192,0.132533
236929,482745,8192,0.143063
236993,482825,8192,0.145121
237057,483192,8192,0.139175
237121,482778,8192,0.142472
237185,482842,8192,0.142024
237249,482284,8192,0.151422
237313,483057,8192,0.138716
237377,483021,8192,0.136254
237441,484147,8192,0.122799
237505,483771,8192,0.127971
237569,484111,8192,0.125716
237633,483899,8192,0.130176
237697,483000,8192,0.144106
237761,483806,8192,0.128243
237825,484060,8192,0.118522
237889,484174,8192,0.129357
237953,485040,8192,0.119065
238017,484313,8192,0.134819
238081,483557,8192,0.147338
238145,483591,8192,0.140629
238209,484341,8192,0.135976
238273,484658,8192,0.136602
238337,485630,8192,0.133097
238401,485543,8192,0.134959
238465,485018,8192,0.143636
238529,484134,8192,0.151301
238593,483455,8192,0.155499
238657,484625,8192,0.133162
238721,484698,8192,0.130740
238785,485193,8192,0.122037
238849,485065,8192,0.118779
238913,485174,8192,0.120231
238977,484714,8192,0.123286
239041,484637,8192,0.115881
239105,485202,8192,0.107479
239169,484830,8192,0.116192
239233,484469,8192,0.122951
239297,484897,8192,0.116473
239361,485399,8192,0.106517
239425,485267,8192,0.105885
239489,485120,8192,0.106729
239553,484818,8192,0.113493
239617,485149,8192,0.110615
239681,484379,8192,0.108515
239745,483052,8192,0.117983
239809,482839,8192,0.118223
239873,482752,8192,0.119881
239937,482603,8192,0.125597
240001,482007,8192,0.135708
240065,481774,8192,0.133987
240129,482242,8192,0.126829
240193,482541,8192,0.115877
240257,482867,8192,0.115495
240321,482832,8192,0.109602
240385,482277,8192,0.123638
240449,483002,8192,0.111489
240513,483289,8192,0.101082
240577,483079,8192,0.107954
240641,483260,8192,0.106010
240705,483115,8192,0.109763
240769,482650,8192,0.114934
240833,482339,8192,0.114451
240897,482499,8192,0.112716
240961,483152,8192,0.106318
241025,483398,8192,0.105149
241089,482996,8192,0.108047
241153,483560,8192,0.108777
241217,484202,8192,0.092279
241281,485112,8192,0.086363
241345,484623,8192,0.088008
241409,484799,8192,0.085002
241473,485311,8192,0.085942
241537,484763,8192,0.089737
241601,485419,8192,0.087448
241665,485047,8192,0.091181
241729,484672,8192,0.097711
241793,484944,8192,0.097928
241857,485225,8192,0.097671
241921,485306,8192,0.097948
241985,486005,8192,0.084539
242049,485760,8192,0.090872
242113,485024,8192,0.093390
242177,484283,8192,0.097634
242241,485020,8192,0.095209
242305,484976,8192,0.089860
242369,484614,8192,0.100073
242433,483955,8192,0.106746
242497,484263,8192,0.109500
242561,484727,8192,0.104304
242625,485092,8192,0.096943
242689,484975,8192,0.100387
242753,484711,8192,0.102674
242817,485112,8192,0.098816
242881,485759,8192,0.096388
242945,485366,8192,0.100845
243009,485119,8192,0.097743
243073,484148,8192,0.109933
243137,484229,8192,0.118640
243201,483578,8192,0.128469
243265,483617,8192,0.127510
243329,483371,8192,0.129006
243393,483829,8192,0.124850
243457,482771,8192,0.133713
243521,482553,8192,0.136232
243585,481974,8192,0.146023
243649,480447,8192,0.160005
243713,480133,8192,0.160114
243777,480275,8192,0.162091
243841,480392,8192,0.165162
243905,480339,8192,0.162807
243969,480401,8192,0.155114
244033,480380,8192,0.164573
244097,479577,8192,0.179186
244161,479164,8192,0.187052
244225,478996,8192,0.189178
244289,477323,8192,0.201899
244353,476401,8192,0.210130
244417,475636,8192,0.214905
244481,477374,8192,0.193715
244545,477812,8192,0.185877
244609,478106,8192,0.181713
244673,478557,8192,0.177961
244737,478585,8192,0.171078
244801,479005,8192,0.163496
244865,479016,8192,0.154843
244929,479606,8192,0.143836
244993,479714,8192,0.145676
245057,479731,8192,0.138534
245121,479528,8192,0.139015
245185,479854,8192,0.129183
245249,480602,8192,0.120939
245313,480903,8192,0.118959
245377,480836,8192,0.112081
245441,480242,8192,0.122513
245505,480935,8192,0.122721
245569,481175,8192,0.124499
245633,481234,8192,0.124751
245697,481280,8192,0.129243
245761,480915,8192,0.137413
245825,482038,8192,0.132633
245889,482068,8192,0.129359
245953,481565,8192,0.135472
246017,481266,8192,0.134555
246081,481372,8192,0.133831
246145,480897,8192,0.138557
246209,481532,8192,0.132009
246273,481569,8192,0.139957
246337,482208,8192,0.133085
246401,482498,8192,0.134417
246465,482226,8192,0.141714
246529,482839,8192,0.134844
246593,482901,8192,0.129872
246657,482321,8192,0.135973
246721,481830,8192,0.140709
246785,482102,8192,0.138996
246849,481828,8192,0.140165
246913,481501,8192,0.144638
246977,480755,8192,0.144359
247041,479888,8192,0.151437
247105,480230,8192,0.149002
247169,481994,8192,0.132760
247233,482533,8192,0.129569
247297,482840,8192,0.117316
247361,482808,8192,0.116648
247425,482688,8192,0.117912
247489,482628,8192,0.121451
247553,482032,8192,0.132979
247617,481621,8192,0.135016
247681,481484,8192,0.139624
247745,482714,8192,0.129192
247809,482282,8192,0.143798
247873,482770,8192,0.135953
247937,482530,8192,0.143589
248001,482960,8192,0.140061
248065,482823,8192,0.142990
248129,483153,8192,0.148707
248193,484099,8192,0.140001
248257,485037,8192,0.133738
248321,486482,8192,0.120762
248385,486222,8192,0.126981
248449,486163,8192,0.121304
248513,486034,8192,0.123976
248577,485621,8192,0.130744
248641,485043,8192,0.137702
248705,484601,8192,0.145587
248769,485079,8192,0.140142
248833,485494,8192,0.139680
248897,485456,8192,0.133540
248961,486191,8192,0.127060
249025,485222,8192,0.139706
249089,484405,8192,0.148437
249153,484957,8192,0.145656
249217,484357,8192,0.159924
249281,484141,8192,0.161417
249345,484373,8192,0.149943
249409,484870,8192,0.142539
249473,484830,8192,0.144247
249537,483957,8192,0.151638
249601,482416,8192,0.170281
249665,481250,8192,0.181794
249729,481709,8192,0.172332
249793,481507,8192,0.176348
249857,480883,8192,0.183256
249921,479987,8192,0.187965
249985,479708,8192,0.178382
250049,481170,8192,0.161542
250113,481719,8192,0.152774
250177,481667,8192,0.159077
250241,481477,8192,0.157310
250305,481688,8192,0.161322
250369,480821,8192,0.167442
250433,480740,8192,0.161915
250497,480308,8192,0.156791
250561,481258,8192,0.140856
250625,481387,8192,0.138038
250689,481477,8192,0.145203
250753,480321,8192,0.155655
250817,480303,8192,0.153574
250881,480821,8192,0.140389
250945,480941,8192,0.139213
251009,481103,8192,0.135253
251073,481254,8192,0.132409
251137,481230,8192,0.126757
251201,481294,8192,0.126956
251265,481659,8192,0.123110
251329,481302,8192,0.127466
251393,480184,8192,0.140843
251457,479918,8192,0.147980
251521,480445,8192,0.139025
251585,480429,8192,0.134611
251649,481157,8192,0.126642
251713,482111,8192,0.121464
251777,482363,8192,0.110484
251841,482785,8192,0.103917
251905,482515,8192,0.102346
251969,482147,8192,0.100416
252033,482789,8192,0.097710
252097,482156,8192,0.107199
252161,482594,8192,0.103325
252225,482157,8192,0.115774
252289,482184,8192,0.112729
252353,482389,8192,0.115958
252417,482884,8192,0.114677
252481,483359,8192,0.110031
252545,482332,8192,0.120785
252609,482511,8192,0.117407
252673,482665,8192,0.109060
252737,482935,8192,0.108915
252801,483623,8192,0.103376
252865,484094,8192,0.097135
252929,484010,8192,0.099519
252993,484263,8192,0.099267
253057,484764,8192,0.102637
253121,484676,8192,0.105356
253185,484544,8192,0.102889
253249,484623,8192,0.104180
253313,484678,8192,0.099938
253377,484264,8192,0.104133
253441,484003,8192,0.108152
253505,483086,8192,0.121807
253569,483493,8192,0.120728
253633,483160,8192,0.115976
253697,482823,8192,0.124220
253761,481653,8192,0.141125
253825,481812,8192,0.141903
253889,481832,8192,0.146258
253953,481362,8192,0.150770
254017,481641,8192,0.150492
254081,482417,8192,0.143895
254145,482811,8192,0.136806
254209,482627,8192,0.131686
254273,482973,8192,0.127588
254337,482964,8192,0.129359
254401,483000,8192,0.121362
254465,482479,8192,0.134133
254529,481337,8192,0.140192
254593,481374,8192,0.142062
254657,480886,8192,0.141094
254721,481819,8192,0.131362
254785,481625,8192,0.129281
254849,482443,8192,0.118515
254913,482401,8192,0.113996
